timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-11-04 20:15:13.887180+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:15:36.823377+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:15:36.945217+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:15:36.949285+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:02.295877+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:02.423138+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:02.428712+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:08.757981+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:08.889203+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:08.892831+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:13.768061+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:13.889855+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:13.893830+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:23.755373+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:23.879469+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:23.883582+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:28.767282+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:28.885711+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:28.889439+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:38.761283+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:38.883120+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:38.887571+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:43.768499+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:43.887536+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:43.892058+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:48.775412+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:48.905554+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:48.911409+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:16:58.774775+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:16:58.903171+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:16:58.907313+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:05.652991+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:05.774547+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:05.778769+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:13.770020+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:13.888944+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:13.893102+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:23.765024+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:23.888315+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:23.894204+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:28.770557+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:28.895874+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:28.900039+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:38.764594+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:38.911135+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:38.917140+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:43.764705+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:43.885788+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:43.890396+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:53.761708+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:53.877363+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:53.882306+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:17:58.769095+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:17:58.890274+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:17:58.893874+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:08.756460+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:08.878686+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:08.882682+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:13.757618+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:13.880049+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:13.884670+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:18.766393+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:18.884944+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:18.889873+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:18:36.798741+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:18:36.919892+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:18:36.923296+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:07.655757+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:07.966093+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:07.969902+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:13.761245+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:13.880571+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:13.884896+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:18.810177+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:18.937351+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:18.940813+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:28.763643+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:28.885340+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:28.889421+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:33.770196+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:33.885054+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:33.888227+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:43.771837+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:43.894848+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:43.898960+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:53.762581+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:53.883244+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:53.888127+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:19:58.767066+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:19:58.890621+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:19:58.894419+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:20:08.781777+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:20:08.907652+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:20:08.913081+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:20:36.780445+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:20:36.900960+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:20:36.905530+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:21:36.788876+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:21:36.903261+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:21:36.907108+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:21:55.527232+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:22:36.792955+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:22:36.926003+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:22:36.932728+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:22:55.532655+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:23:37.450940+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:23:37.461505+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:23:37.465942+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:23:55.537778+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-04 20:30:46.519018+00:00,BSPP,PREDICTION,26.41,26.41,0,0,0,0
2025-11-04 20:30:46.633390+00:00,KOSPP,PREDICTION,27.22,27.22,0,0,0,0
2025-11-04 20:30:46.637603+00:00,ZFSPP,PREDICTION,25.2,25.2,0,0,0,0
2025-11-07 12:02:13.756811+00:00,BSPP,PREDICTION,31.96,38.85,1019.0950245913564,0.174,1059154.51,176525.75
2025-11-07 12:02:14.967037+00:00,KOSPP,PREDICTION,31.99,36.03,1019.0950245913564,0.174,128364.47,21394.08
2025-11-07 12:02:14.983588+00:00,ZFSPP,PREDICTION,26.65,32.71,1019.0950245913564,0.179,16443.66,2740.61
2025-11-07 12:02:24.592851+00:00,BSPP,PREDICTION,31.96,36.98,961.6425992627679,0.174,999443.69,166573.95
2025-11-07 12:02:24.979367+00:00,KOSPP,PREDICTION,31.99,39.36,961.6425992627679,0.174,121127.81,20187.97
2025-11-07 12:02:25.048781+00:00,ZFSPP,PREDICTION,26.65,33.95,961.6425992627679,0.179,15516.63,2586.1
2025-11-07 12:02:34.431137+00:00,BSPP,PREDICTION,31.96,38.22,996.0573281434125,0.174,1035211.23,172535.2
2025-11-07 12:02:34.594381+00:00,KOSPP,PREDICTION,31.99,37.08,996.0573281434125,0.174,125462.66,20910.44
2025-11-07 12:02:34.629279+00:00,ZFSPP,PREDICTION,26.65,30.38,996.0573281434125,0.179,16071.93,2678.66
2025-11-07 12:02:39.441673+00:00,BSPP,PREDICTION,31.96,37.88,996.0573281434125,0.174,1035211.23,172535.2
2025-11-07 12:02:39.648675+00:00,KOSPP,PREDICTION,31.99,39.31,996.0573281434125,0.174,125462.66,20910.44
2025-11-07 12:02:39.700246+00:00,ZFSPP,PREDICTION,26.65,31.53,996.0573281434125,0.179,16071.93,2678.66
2025-11-07 12:02:50.231097+00:00,BSPP,PREDICTION,31.96,38.88,968.4825764763652,0.174,1006552.54,167758.76
2025-11-07 12:02:50.439618+00:00,KOSPP,PREDICTION,31.99,39.26,968.4825764763652,0.174,121989.37,20331.56
2025-11-07 12:02:50.538363+00:00,ZFSPP,PREDICTION,26.65,29.96,968.4825764763652,0.179,15627.0,2604.5
2025-11-07 12:02:55.738657+00:00,BSPP,PREDICTION,31.96,36.08,968.4825764763652,0.174,1006552.54,167758.76
2025-11-07 12:02:55.938080+00:00,KOSPP,PREDICTION,31.99,36.6,968.4825764763652,0.174,121989.37,20331.56
2025-11-07 12:02:55.967267+00:00,ZFSPP,PREDICTION,26.65,32.48,968.4825764763652,0.179,15627.0,2604.5
2025-11-07 12:03:01.034771+00:00,BSPP,PREDICTION,31.96,38.78,972.004806429331,0.174,1010213.23,168368.87
2025-11-07 12:03:01.208369+00:00,KOSPP,PREDICTION,31.99,38.18,972.004806429331,0.174,122433.02,20405.5
2025-11-07 12:03:01.219306+00:00,ZFSPP,PREDICTION,26.65,31.68,972.004806429331,0.179,15683.83,2613.97
2025-11-07 12:03:15.102482+00:00,BSPP,PREDICTION,31.96,35.87,1014.0843638557833,0.174,1053946.88,175657.81
2025-11-07 12:03:15.322548+00:00,KOSPP,PREDICTION,31.99,37.14,1014.0843638557833,0.174,127733.33,21288.89
2025-11-07 12:03:15.339954+00:00,ZFSPP,PREDICTION,26.65,34.33,1014.0843638557833,0.179,16362.81,2727.13
2025-11-07 12:03:31.415989+00:00,BSPP,PREDICTION,31.96,37.22,982.9491164020164,0.174,1021587.75,170264.62
2025-11-07 12:03:31.640672+00:00,KOSPP,PREDICTION,31.99,37.38,982.9491164020164,0.174,123811.56,20635.26
2025-11-07 12:03:31.672345+00:00,ZFSPP,PREDICTION,26.65,31.96,982.9491164020164,0.179,15860.42,2643.4
2025-11-07 12:03:42.249259+00:00,BSPP,PREDICTION,31.96,36.22,950.6856798871065,0.174,988056.07,164676.01
2025-11-07 12:03:42.459691+00:00,KOSPP,PREDICTION,31.99,38.88,950.6856798871065,0.174,119747.68,19957.95
2025-11-07 12:03:42.488290+00:00,ZFSPP,PREDICTION,26.65,31.89,950.6856798871065,0.179,15339.83,2556.64
2025-11-07 12:03:48.605531+00:00,BSPP,PREDICTION,31.96,36.29,950.6856798871065,0.174,988056.07,164676.01
2025-11-07 12:03:48.788103+00:00,KOSPP,PREDICTION,31.99,35.89,950.6856798871065,0.174,119747.68,19957.95
2025-11-07 12:03:48.837351+00:00,ZFSPP,PREDICTION,26.65,29.79,950.6856798871065,0.179,15339.83,2556.64
2025-11-07 12:03:53.918860+00:00,BSPP,PREDICTION,31.96,37.68,999.6693660661062,0.174,1038965.25,173160.87
2025-11-07 12:03:54.211958+00:00,KOSPP,PREDICTION,31.99,35.76,999.6693660661062,0.174,125917.63,20986.27
2025-11-07 12:03:54.229784+00:00,ZFSPP,PREDICTION,26.65,34.64,999.6693660661062,0.179,16130.21,2688.37
2025-11-07 12:03:59.427981+00:00,BSPP,PREDICTION,31.96,37.32,999.6693660661062,0.174,1038965.25,173160.87
2025-11-07 12:03:59.671347+00:00,KOSPP,PREDICTION,31.99,38.82,999.6693660661062,0.174,125917.63,20986.27
2025-11-07 12:03:59.686771+00:00,ZFSPP,PREDICTION,26.65,33.28,999.6693660661062,0.179,16130.21,2688.37
2025-11-07 12:04:14.018799+00:00,BSPP,PREDICTION,31.96,35.81,962.623038063922,0.174,1000462.67,166743.78
2025-11-07 12:04:14.212246+00:00,KOSPP,PREDICTION,31.99,37.03,962.623038063922,0.174,121251.3,20208.55
2025-11-07 12:04:14.241863+00:00,ZFSPP,PREDICTION,26.65,33.81,962.623038063922,0.179,15532.45,2588.74
2025-11-07 12:04:21.669293+00:00,BSPP,PREDICTION,31.96,38.76,1007.5710360507987,0.174,1047177.53,174529.59
2025-11-07 12:04:21.880621+00:00,KOSPP,PREDICTION,31.99,37.09,1007.5710360507987,0.174,126912.92,21152.15
2025-11-07 12:04:21.899958+00:00,ZFSPP,PREDICTION,26.65,29.96,1007.5710360507987,0.179,16257.71,2709.62
2025-11-07 12:04:37.147483+00:00,BSPP,PREDICTION,31.96,35.45,987.9426505184574,0.174,1026777.57,171129.6
2025-11-07 12:04:37.305382+00:00,KOSPP,PREDICTION,31.99,37.91,987.9426505184574,0.174,124440.54,20740.09
2025-11-07 12:04:37.337937+00:00,ZFSPP,PREDICTION,26.65,30.27,987.9426505184574,0.179,15941.0,2656.83
2025-11-07 12:04:53.259034+00:00,BSPP,PREDICTION,31.96,36.89,960.2680253740443,0.174,998015.09,166335.85
2025-11-07 12:04:53.384875+00:00,KOSPP,PREDICTION,31.99,37.05,960.2680253740443,0.174,120954.67,20159.11
2025-11-07 12:04:53.390323+00:00,ZFSPP,PREDICTION,26.65,30.51,960.2680253740443,0.179,15494.45,2582.41
2025-11-07 12:05:53.350488+00:00,BSPP,PREDICTION,31.96,38.23,1008.6718423590748,0.174,1048321.6,174720.27
2025-11-07 12:05:53.484652+00:00,KOSPP,PREDICTION,31.99,36.79,1008.6718423590748,0.174,127051.58,21175.26
2025-11-07 12:05:53.490639+00:00,ZFSPP,PREDICTION,26.65,31.64,1008.6718423590748,0.179,16275.47,2712.58
2025-11-07 12:06:53.489235+00:00,BSPP,PREDICTION,31.96,36.35,978.0168389036395,0.174,1016461.59,169410.26
2025-11-07 12:06:53.632530+00:00,KOSPP,PREDICTION,31.99,35.12,978.0168389036395,0.174,123190.29,20531.72
2025-11-07 12:06:53.653097+00:00,ZFSPP,PREDICTION,26.65,30.0,978.0168389036395,0.179,15780.84,2630.14
2025-11-07 12:33:14.201444+00:00,BSPP,PREDICTION,31.89,35.76,1018.8902836873434,0.174,1059286.07,176547.68
2025-11-07 12:33:14.556938+00:00,KOSPP,PREDICTION,32.01,37.95,1018.8902836873434,0.174,128326.76,21387.79
2025-11-07 12:33:14.569861+00:00,ZFSPP,PREDICTION,26.69,29.77,1018.8902836873434,0.179,16437.37,2739.56
2025-11-07 12:33:23.419548+00:00,BSPP,PREDICTION,31.89,38.5,978.7436004494365,0.174,1017547.7,169591.28
2025-11-07 12:33:23.546133+00:00,KOSPP,PREDICTION,32.01,37.35,978.7436004494365,0.174,123270.38,20545.06
2025-11-07 12:33:23.551041+00:00,ZFSPP,PREDICTION,26.69,33.82,978.7436004494365,0.179,15789.7,2631.62
2025-11-07 12:33:34.211022+00:00,BSPP,PREDICTION,31.89,35.76,954.8264783531296,0.174,992682.34,165447.06
2025-11-07 12:33:34.328840+00:00,KOSPP,PREDICTION,32.01,36.55,954.8264783531296,0.174,120258.08,20043.01
2025-11-07 12:33:34.334020+00:00,ZFSPP,PREDICTION,26.69,31.92,954.8264783531296,0.179,15403.85,2567.31
2025-11-07 12:33:44.209413+00:00,BSPP,PREDICTION,31.89,35.6,951.1886029164472,0.174,988900.23,164816.71
2025-11-07 12:33:44.341649+00:00,KOSPP,PREDICTION,32.01,35.76,951.1886029164472,0.174,119799.9,19966.65
2025-11-07 12:33:44.346760+00:00,ZFSPP,PREDICTION,26.69,31.43,951.1886029164472,0.179,15345.17,2557.53
2025-11-07 12:33:49.213314+00:00,BSPP,PREDICTION,31.89,38.28,951.1886029164472,0.174,988900.23,164816.71
2025-11-07 12:33:49.331594+00:00,KOSPP,PREDICTION,32.01,39.48,951.1886029164472,0.174,119799.9,19966.65
2025-11-07 12:33:49.336689+00:00,ZFSPP,PREDICTION,26.69,31.06,951.1886029164472,0.179,15345.17,2557.53
2025-11-07 12:33:54.226352+00:00,BSPP,PREDICTION,31.89,36.79,1032.4638409761756,0.174,1073397.78,178899.63
2025-11-07 12:33:54.364727+00:00,KOSPP,PREDICTION,32.01,39.11,1032.4638409761756,0.174,130036.31,21672.72
2025-11-07 12:33:54.371446+00:00,ZFSPP,PREDICTION,26.69,29.85,1032.4638409761756,0.179,16656.35,2776.06
2025-11-07 12:33:59.232657+00:00,BSPP,PREDICTION,31.89,36.37,1032.4638409761756,0.174,1073397.78,178899.63
2025-11-07 12:33:59.356155+00:00,KOSPP,PREDICTION,32.01,38.13,1032.4638409761756,0.174,130036.31,21672.72
2025-11-07 12:33:59.361134+00:00,ZFSPP,PREDICTION,26.69,33.65,1032.4638409761756,0.179,16656.35,2776.06
2025-11-07 12:34:09.220930+00:00,BSPP,PREDICTION,31.89,34.93,974.4417012936603,0.174,1013075.24,168845.87
2025-11-07 12:34:09.342158+00:00,KOSPP,PREDICTION,32.01,35.29,974.4417012936603,0.174,122728.57,20454.76
2025-11-07 12:34:09.348115+00:00,ZFSPP,PREDICTION,26.69,34.47,974.4417012936603,0.179,15720.3,2620.05
2025-11-07 12:34:19.223508+00:00,BSPP,PREDICTION,31.89,37.09,1007.7387429186737,0.174,1047692.41,174615.4
2025-11-07 12:34:19.345817+00:00,KOSPP,PREDICTION,32.01,39.09,1007.7387429186737,0.174,126922.25,21153.71
2025-11-07 12:34:19.351079+00:00,ZFSPP,PREDICTION,26.69,32.33,1007.7387429186737,0.179,16257.47,2709.58
2025-11-07 12:34:53.287950+00:00,BSPP,PREDICTION,31.89,37.43,1026.9632150195516,0.174,1067679.07,177946.51
2025-11-07 12:34:53.407194+00:00,KOSPP,PREDICTION,32.01,38.25,1026.9632150195516,0.174,129343.52,21557.25
2025-11-07 12:34:53.412894+00:00,ZFSPP,PREDICTION,26.69,30.12,1026.9632150195516,0.179,16567.61,2761.27
2025-11-07 12:35:53.286515+00:00,BSPP,PREDICTION,31.89,38.37,1015.6810691122597,0.174,1055949.62,175991.6
2025-11-07 12:35:53.401526+00:00,KOSPP,PREDICTION,32.01,38.64,1015.6810691122597,0.174,127922.57,21320.43
2025-11-07 12:35:53.406951+00:00,ZFSPP,PREDICTION,26.69,31.39,1015.6810691122597,0.179,16385.6,2730.93
2025-11-07 12:46:20.495661+00:00,BSPP,PREDICTION,31.89,37.51,1037.2456240171825,0.174,1078369.14,179728.19
2025-11-07 12:46:20.544977+00:00,KOSPP,PREDICTION,32.01,37.75,1037.2456240171825,0.174,130638.57,21773.09
2025-11-07 12:46:20.550335+00:00,ZFSPP,PREDICTION,26.69,34.26,1037.2456240171825,0.179,16733.49,2788.92
2025-11-07 12:46:27.222652+00:00,BSPP,PREDICTION,31.89,37.03,1037.2456240171825,0.174,1078369.14,179728.19
2025-11-07 12:46:27.347994+00:00,KOSPP,PREDICTION,32.01,35.3,1037.2456240171825,0.174,130638.57,21773.09
2025-11-07 12:46:27.353482+00:00,ZFSPP,PREDICTION,26.69,34.03,1037.2456240171825,0.179,16733.49,2788.92
2025-11-07 12:46:32.229362+00:00,BSPP,PREDICTION,31.89,36.26,1019.1072777685375,0.174,1059511.67,176585.28
2025-11-07 12:46:32.347913+00:00,KOSPP,PREDICTION,32.01,35.2,1019.1072777685375,0.174,128354.09,21392.35
2025-11-07 12:46:32.353779+00:00,ZFSPP,PREDICTION,26.69,32.95,1019.1072777685375,0.179,16440.87,2740.15
2025-11-07 12:46:42.240177+00:00,BSPP,PREDICTION,31.89,37.04,1006.5243009961897,0.174,1046429.82,174404.97
