timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min,local_timestamp,hour,day_of_week,time_of_day,is_valid
2025-11-04 20:14:33.766118+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:14:33.766118+02:00,22,Tuesday,Night,True
2025-11-04 20:14:33.889509+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:14:33.889509+02:00,22,Tuesday,Night,True
2025-11-04 20:14:33.894294+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:14:33.894294+02:00,22,Tuesday,Night,True
2025-11-04 20:14:38.776658+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:14:38.776658+02:00,22,Tuesday,Night,True
2025-11-04 20:14:38.890679+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:14:38.890679+02:00,22,Tuesday,Night,True
2025-11-04 20:14:38.895797+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:14:38.895797+02:00,22,Tuesday,Night,True
2025-11-04 20:14:48.763493+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:14:48.763493+02:00,22,Tuesday,Night,True
2025-11-04 20:14:48.883959+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:14:48.883959+02:00,22,Tuesday,Night,True
2025-11-04 20:14:48.888593+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:14:48.888593+02:00,22,Tuesday,Night,True
2025-11-04 20:14:53.780870+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:14:53.780870+02:00,22,Tuesday,Night,True
2025-11-04 20:14:53.943360+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:14:53.943360+02:00,22,Tuesday,Night,True
2025-11-04 20:14:53.947462+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:14:53.947462+02:00,22,Tuesday,Night,True
2025-11-04 20:15:03.765674+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:15:03.765674+02:00,22,Tuesday,Night,True
2025-11-04 20:15:03.897523+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:15:03.897523+02:00,22,Tuesday,Night,True
2025-11-04 20:15:03.901512+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:15:03.901512+02:00,22,Tuesday,Night,True
2025-11-04 20:15:13.767412+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:15:13.767412+02:00,22,Tuesday,Night,True
2025-11-04 20:15:13.881657+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:15:13.881657+02:00,22,Tuesday,Night,True
2025-11-04 20:15:13.887180+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:15:13.887180+02:00,22,Tuesday,Night,True
2025-11-04 20:15:36.823377+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:15:36.823377+02:00,22,Tuesday,Night,True
2025-11-04 20:15:36.945217+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:15:36.945217+02:00,22,Tuesday,Night,True
2025-11-04 20:15:36.949285+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:15:36.949285+02:00,22,Tuesday,Night,True
2025-11-04 20:16:02.295877+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:02.295877+02:00,22,Tuesday,Night,True
2025-11-04 20:16:02.423138+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:02.423138+02:00,22,Tuesday,Night,True
2025-11-04 20:16:02.428712+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:02.428712+02:00,22,Tuesday,Night,True
2025-11-04 20:16:08.757981+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:08.757981+02:00,22,Tuesday,Night,True
2025-11-04 20:16:08.889203+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:08.889203+02:00,22,Tuesday,Night,True
2025-11-04 20:16:08.892831+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:08.892831+02:00,22,Tuesday,Night,True
2025-11-04 20:16:13.768061+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:13.768061+02:00,22,Tuesday,Night,True
2025-11-04 20:16:13.889855+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:13.889855+02:00,22,Tuesday,Night,True
2025-11-04 20:16:13.893830+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:13.893830+02:00,22,Tuesday,Night,True
2025-11-04 20:16:23.755373+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:23.755373+02:00,22,Tuesday,Night,True
2025-11-04 20:16:23.879469+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:23.879469+02:00,22,Tuesday,Night,True
2025-11-04 20:16:23.883582+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:23.883582+02:00,22,Tuesday,Night,True
2025-11-04 20:16:28.767282+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:28.767282+02:00,22,Tuesday,Night,True
2025-11-04 20:16:28.885711+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:28.885711+02:00,22,Tuesday,Night,True
2025-11-04 20:16:28.889439+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:28.889439+02:00,22,Tuesday,Night,True
2025-11-04 20:16:38.761283+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:38.761283+02:00,22,Tuesday,Night,True
2025-11-04 20:16:38.883120+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:38.883120+02:00,22,Tuesday,Night,True
2025-11-04 20:16:38.887571+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:38.887571+02:00,22,Tuesday,Night,True
2025-11-04 20:16:43.768499+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:43.768499+02:00,22,Tuesday,Night,True
2025-11-04 20:16:43.887536+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:43.887536+02:00,22,Tuesday,Night,True
2025-11-04 20:16:43.892058+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:43.892058+02:00,22,Tuesday,Night,True
2025-11-04 20:16:48.775412+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:48.775412+02:00,22,Tuesday,Night,True
2025-11-04 20:16:48.905554+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:48.905554+02:00,22,Tuesday,Night,True
2025-11-04 20:16:48.911409+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:48.911409+02:00,22,Tuesday,Night,True
2025-11-04 20:16:58.774775+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:16:58.774775+02:00,22,Tuesday,Night,True
2025-11-04 20:16:58.903171+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:16:58.903171+02:00,22,Tuesday,Night,True
2025-11-04 20:16:58.907313+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:16:58.907313+02:00,22,Tuesday,Night,True
2025-11-04 20:17:05.652991+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:05.652991+02:00,22,Tuesday,Night,True
2025-11-04 20:17:05.774547+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:05.774547+02:00,22,Tuesday,Night,True
2025-11-04 20:17:05.778769+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:05.778769+02:00,22,Tuesday,Night,True
2025-11-04 20:17:13.770020+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:13.770020+02:00,22,Tuesday,Night,True
2025-11-04 20:17:13.888944+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:13.888944+02:00,22,Tuesday,Night,True
2025-11-04 20:17:13.893102+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:13.893102+02:00,22,Tuesday,Night,True
2025-11-04 20:17:23.765024+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:23.765024+02:00,22,Tuesday,Night,True
2025-11-04 20:17:23.888315+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:23.888315+02:00,22,Tuesday,Night,True
2025-11-04 20:17:23.894204+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:23.894204+02:00,22,Tuesday,Night,True
2025-11-04 20:17:28.770557+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:28.770557+02:00,22,Tuesday,Night,True
2025-11-04 20:17:28.895874+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:28.895874+02:00,22,Tuesday,Night,True
2025-11-04 20:17:28.900039+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:28.900039+02:00,22,Tuesday,Night,True
2025-11-04 20:17:38.764594+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:38.764594+02:00,22,Tuesday,Night,True
2025-11-04 20:17:38.911135+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:38.911135+02:00,22,Tuesday,Night,True
2025-11-04 20:17:38.917140+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:38.917140+02:00,22,Tuesday,Night,True
2025-11-04 20:17:43.764705+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:43.764705+02:00,22,Tuesday,Night,True
2025-11-04 20:17:43.885788+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:43.885788+02:00,22,Tuesday,Night,True
2025-11-04 20:17:43.890396+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:43.890396+02:00,22,Tuesday,Night,True
2025-11-04 20:17:53.761708+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:53.761708+02:00,22,Tuesday,Night,True
2025-11-04 20:17:53.877363+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:53.877363+02:00,22,Tuesday,Night,True
2025-11-04 20:17:53.882306+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:53.882306+02:00,22,Tuesday,Night,True
2025-11-04 20:17:58.769095+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:17:58.769095+02:00,22,Tuesday,Night,True
2025-11-04 20:17:58.890274+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:17:58.890274+02:00,22,Tuesday,Night,True
2025-11-04 20:17:58.893874+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:17:58.893874+02:00,22,Tuesday,Night,True
2025-11-04 20:18:08.756460+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:18:08.756460+02:00,22,Tuesday,Night,True
2025-11-04 20:18:08.878686+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:18:08.878686+02:00,22,Tuesday,Night,True
2025-11-04 20:18:08.882682+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:18:08.882682+02:00,22,Tuesday,Night,True
2025-11-04 20:18:13.757618+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:18:13.757618+02:00,22,Tuesday,Night,True
2025-11-04 20:18:13.880049+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:18:13.880049+02:00,22,Tuesday,Night,True
2025-11-04 20:18:13.884670+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:18:13.884670+02:00,22,Tuesday,Night,True
2025-11-04 20:18:18.766393+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:18:18.766393+02:00,22,Tuesday,Night,True
2025-11-04 20:18:18.884944+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:18:18.884944+02:00,22,Tuesday,Night,True
2025-11-04 20:18:18.889873+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:18:18.889873+02:00,22,Tuesday,Night,True
2025-11-04 20:18:36.798741+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:18:36.798741+02:00,22,Tuesday,Night,True
2025-11-04 20:18:36.919892+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:18:36.919892+02:00,22,Tuesday,Night,True
2025-11-04 20:18:36.923296+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:18:36.923296+02:00,22,Tuesday,Night,True
2025-11-04 20:19:07.655757+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:07.655757+02:00,22,Tuesday,Night,True
2025-11-04 20:19:07.966093+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:07.966093+02:00,22,Tuesday,Night,True
2025-11-04 20:19:07.969902+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:07.969902+02:00,22,Tuesday,Night,True
2025-11-04 20:19:13.761245+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:13.761245+02:00,22,Tuesday,Night,True
2025-11-04 20:19:13.880571+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:13.880571+02:00,22,Tuesday,Night,True
2025-11-04 20:19:13.884896+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:13.884896+02:00,22,Tuesday,Night,True
2025-11-04 20:19:18.810177+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:18.810177+02:00,22,Tuesday,Night,True
2025-11-04 20:19:18.937351+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:18.937351+02:00,22,Tuesday,Night,True
2025-11-04 20:19:18.940813+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:18.940813+02:00,22,Tuesday,Night,True
2025-11-04 20:19:28.763643+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:28.763643+02:00,22,Tuesday,Night,True
2025-11-04 20:19:28.885340+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:28.885340+02:00,22,Tuesday,Night,True
2025-11-04 20:19:28.889421+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:28.889421+02:00,22,Tuesday,Night,True
2025-11-04 20:19:33.770196+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:33.770196+02:00,22,Tuesday,Night,True
2025-11-04 20:19:33.885054+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:33.885054+02:00,22,Tuesday,Night,True
2025-11-04 20:19:33.888227+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:33.888227+02:00,22,Tuesday,Night,True
2025-11-04 20:19:43.771837+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:43.771837+02:00,22,Tuesday,Night,True
2025-11-04 20:19:43.894848+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:43.894848+02:00,22,Tuesday,Night,True
2025-11-04 20:19:43.898960+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:43.898960+02:00,22,Tuesday,Night,True
2025-11-04 20:19:53.762581+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:53.762581+02:00,22,Tuesday,Night,True
2025-11-04 20:19:53.883244+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:53.883244+02:00,22,Tuesday,Night,True
2025-11-04 20:19:53.888127+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:53.888127+02:00,22,Tuesday,Night,True
2025-11-04 20:19:58.767066+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:19:58.767066+02:00,22,Tuesday,Night,True
2025-11-04 20:19:58.890621+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:19:58.890621+02:00,22,Tuesday,Night,True
2025-11-04 20:19:58.894419+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:19:58.894419+02:00,22,Tuesday,Night,True
2025-11-04 20:20:08.781777+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:20:08.781777+02:00,22,Tuesday,Night,True
2025-11-04 20:20:08.907652+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:20:08.907652+02:00,22,Tuesday,Night,True
2025-11-04 20:20:08.913081+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:20:08.913081+02:00,22,Tuesday,Night,True
2025-11-04 20:20:36.780445+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:20:36.780445+02:00,22,Tuesday,Night,True
2025-11-04 20:20:36.900960+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:20:36.900960+02:00,22,Tuesday,Night,True
2025-11-04 20:20:36.905530+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:20:36.905530+02:00,22,Tuesday,Night,True
2025-11-04 20:21:36.788876+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:21:36.788876+02:00,22,Tuesday,Night,True
2025-11-04 20:21:36.903261+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:21:36.903261+02:00,22,Tuesday,Night,True
2025-11-04 20:21:36.907108+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:21:36.907108+02:00,22,Tuesday,Night,True
2025-11-04 20:22:36.792955+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:22:36.792955+02:00,22,Tuesday,Night,True
2025-11-04 20:22:36.926003+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:22:36.926003+02:00,22,Tuesday,Night,True
2025-11-04 20:22:36.932728+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:22:36.932728+02:00,22,Tuesday,Night,True
2025-11-04 20:23:37.450940+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:23:37.450940+02:00,22,Tuesday,Night,True
2025-11-04 20:23:37.461505+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:23:37.461505+02:00,22,Tuesday,Night,True
2025-11-04 20:23:37.465942+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:23:37.465942+02:00,22,Tuesday,Night,True
2025-11-04 20:30:46.519018+00:00,BSPP,PREDICTION,26.41,26.41,0.0,0.0,0.0,0.0,2025-11-04 22:30:46.519018+02:00,22,Tuesday,Night,True
2025-11-04 20:30:46.633390+00:00,KOSPP,PREDICTION,27.22,27.22,0.0,0.0,0.0,0.0,2025-11-04 22:30:46.633390+02:00,22,Tuesday,Night,True
2025-11-04 20:30:46.637603+00:00,ZFSPP,PREDICTION,25.2,25.2,0.0,0.0,0.0,0.0,2025-11-04 22:30:46.637603+02:00,22,Tuesday,Night,True
2025-11-07 12:02:13.756811+00:00,BSPP,PREDICTION,31.96,38.85,1019.0950245913564,0.174,1059154.51,176525.75,2025-11-07 14:02:13.756811+02:00,14,Friday,Day,True
2025-11-07 12:02:14.967037+00:00,KOSPP,PREDICTION,31.99,36.03,1019.0950245913564,0.174,128364.47,21394.08,2025-11-07 14:02:14.967037+02:00,14,Friday,Day,True
2025-11-07 12:02:14.983588+00:00,ZFSPP,PREDICTION,26.65,32.71,1019.0950245913564,0.179,16443.66,2740.61,2025-11-07 14:02:14.983588+02:00,14,Friday,Day,True
